gene_callers_id	MIT1002_ac_a	MIT1002_ac_b	MIT1002_ac_c	MIT1002_glc_a	MIT1002_glc_ac_5_a	MIT1002_glc_ac_5_c	MIT1002_glc_ac_8_a	MIT1002_glc_ac_8_b	MIT1002_glc_ac_8_c	MIT1002_glc_b	MIT1002_glc_c
1719	694.3504054630815	194.43576611182246	218.36448997012377	78.11865130174989	540.173282116944	975.3051643192488	161.02560819462227	141.34443021766967	237.65514297908663	53.16688006828852	102.60776781903543
1720	68.70990990990991	26.488288288288288	22.92072072072072	34.04144144144144	45.369369369369366	63.16216216216216	43.12252252252252	51.8054054054054	89.58918918918918	24.14054054054054	41.245045045045046
1721	78.09638554216868	20.196787148594378	22.825970548862117	36.54886211512718	60.63186077643909	105.30923694779116	48.096385542168676	43.89424364123159	88.0227576974565	13.153949129852744	33.21686746987952
1722	59.81536555142503	18.37546468401487	16.042131350681537	30.878562577447337	47.27013630731103	91.27633209417596	40.41140024783147	40.83519206939281	68.5724907063197	13.052044609665428	27.01115241635688
1723	88.13718411552347	24.738868832731647	21.505415162454874	33.89410348977136	54.38748495788207	103.9927797833935	34.31768953068592	35.44524669073405	60.71841155234657	17.785800240673886	35.848375451263536
1724	98.15104166666667	31.60625	27.4875	54.94895833333333	66.39895833333334	106.53645833333333	84.63854166666667	86.86875	146.984375	26.067708333333332	59.33125
1725	155.61695191524043	42.01059494702527	36.39771801140994	18.27954360228199	117.75305623471883	180.16299918500408	53.940505297473514	49.68867155664222	79.60554197229014	9.910350448247758	25.06927465362673
1726	223.70537340619308	60.52686703096539	57.2299635701275	48.85837887067395	91.47404371584699	168.3023679417122	61.64207650273224	51.001821493624774	90.29918032786885	29.07695810564663	61.82695810564663
1727	50.3905540417802	12.736603088101726	7.68755676657584	12.104450499545868	13.149863760217984	23.841053587647593	7.357856494096276	5.514986376021798	12.423251589464124	5.869209809264305	15.811989100817438
1728	40.50727650727651	12.27997227997228	6.43936243936244	9.104643104643104	11.90852390852391	18.986832986832987	5.208593208593209	5.616077616077616	8.895356895356896	5.525294525294525	11.581427581427581
1729	48.198830409356724	12.928362573099415	5.869883040935672	6.330409356725146	13.576023391812866	18.441520467836256	6.502923976608187	4.834795321637427	9.87280701754386	5.744152046783626	9.450292397660819
1730	257.65441176470586	70.56781045751634	74.92483660130719	58.467320261437905	167.99019607843138	273.61356209150324	103.79820261437908	93.1421568627451	143.76470588235293	35.490196078431374	66.43464052287581
1731	490.95208333333335	131.21666666666667	120.69166666666666	133.56041666666667	305.20208333333335	454.20625	136.25208333333333	137.95416666666668	232.925	94.79583333333333	173.15625
1732	336.65277777777777	85.32175925925925	84.63657407407408	46.136574074074076	230.57175925925927	359.0578703703704	80.13657407407408	91.9699074074074	142.25694444444446	37.75694444444444	71.30092592592592
1733	376.12068965517244	118.27586206896552	141.0316091954023	56.12643678160919	302.01149425287355	432.61494252873564	115.49137931034483	104.29022988505747	152.7155172413793	35.27873563218391	69.92528735632185
1734	340.22641509433964	93.85534591194968	108.77987421383648	65.27463312368972	267.34171907756814	376.51362683438157	95.27044025157232	89.12159329140461	132.38993710691824	37.0377358490566	78.27044025157232
1735	79.31557584982242	18.93556570268899	35.97818366311517	12.67123287671233	85.32978183663116	135.17199391171994	25.355657026889904	22.15626585489599	41.863013698630134	6.936580416032471	14.047691527143582
1736	102.36688790560471	26.281710914454276	107.16224188790561	13.94137168141593	144.16629793510324	171.27617994100294	25.453908554572273	19.831489675516224	32.65339233038348	5.469395280235989	8.3429203539823
1737	103.26515151515152	30.407575757575756	33.047474747474745	31.05808080808081	64.22575757575757	120.80656565656565	60.74292929292929	50.87777777777778	90.89646464646465	18.268686868686867	35.94292929292929
1738	132.84516129032258	43.763440860215056	27.776344086021506	50.8	51.049462365591395	91.34623655913978	46.58709677419355	42.53763440860215	80.24731182795699	23.825806451612902	54.63870967741936
1739	31.3656330749354	9.807493540051679	7.27390180878553	6.254521963824289	14.713178294573643	25.65891472868217	10.541343669250645	11.71188630490956	14.178294573643411	3.0193798449612403	5.695090439276486
1740	113.80319803198032	41.28290282902829	32.924969249692495	30.00369003690037	52.05904059040591	99.42681426814268	47.52029520295203	54.63222632226322	97.15375153751538	15.833948339483396	35.579335793357934
1741	941.4247787610619	293.732406236831	282.5402444163506	101.2945638432364	202.08807416772018	377.6287399915719	108.5495153813738	96.82005899705015	186.0408765276022	63.37378845343447	129.19721871049305
1742	297.93981481481484	86.57407407407408	96.20370370370371	25.550925925925927	193.375	321.0925925925926	44.0787037037037	38.31944444444444	66.94444444444444	14.36111111111111	29.662037037037038
1743	201.22855879752433	63.206896551724135	49.96109637488948	290.45844385499555	123.41732979664015	248.80371352785147	118.74845269672856	106.93545534924846	201.36206896551724	119.02785145888595	261.12334217506634
1744	190.22485207100593	67.68244575936883	41.48717948717949	252.87376725838266	98.04536489151874	206.96646942800788	136.21499013806707	122.82642998027613	239.02958579881656	117.54240631163708	251.5483234714004
1745	161.8360655737705	46.10928961748634	31.934426229508198	98.83060109289617	81.6120218579235	104.97267759562841	53.79234972677595	71.18032786885246	138.672131147541	45.87431693989071	88.34972677595628
1746	176.4916067146283	51.07913669064748	48.90407673860911	123.50119904076739	95.45323741007195	149.76978417266187	143.88249400479617	154.38609112709833	291.84892086330933	59.71462829736211	133.25419664268586
1747	229.89106753812635	62.47930283224401	68.33769063180829	156.83006535947712	123.18954248366013	206.359477124183	114.76906318082789	110.8322440087146	219.45969498910677	82.76252723311546	171.24400871459696
1748	174.14824335904026	49.639245929734365	51.90745501285347	24.608397600685517	100.3847472150814	192.11139674378748	54.91431019708655	45.10796915167095	75.98286203941731	16.629820051413883	31.143101970865466
1749	20.538369304556355	6.910071942446043	7.820143884892087	3.9148681055155876	12.942446043165468	28.18705035971223	5.547961630695443	6.465227817745803	9.245803357314148	2.676258992805755	4.016786570743405
1750	1142.8991228070176	352.10380116959067	352.49926900584796	163.98611111111111	812.3150584795321	1562.4290935672514	370.32894736842104	298.42909356725147	514.7609649122807	112.0796783625731	241.02923976608187
1751	1064.4529505582136	300.0574162679426	331.5598086124402	46.26315789473684	845.8947368421053	1638.6682615629984	224.54545454545453	159.55821371610844	253.3062200956938	47.50877192982456	106.27591706539074
1752	1168.1781914893618	325.1063829787234	352.3599290780142	51.76418439716312	952.9964539007092	1720.349290780142	266.6666666666667	194.53191489361703	275.906914893617	68.55496453900709	118.80939716312056
1753	137.60589318600367	42.68876611418048	45.16390423572744	17.883977900552487	93.9134438305709	141.25230202578268	43.67955801104972	34.3609576427256	56.67403314917127	20.07734806629834	29.96316758747698
1754	1995.3819819819819	707.1617117117117	577.8918918918919	591.9216216216216	2163.674774774775	4296.6509009009005	1420.3103603603604	1196.9981981981982	2235.274774774775	266.22297297297297	651.404954954955
1755	1964.0365296803652	891.9543378995434	822.4794520547945	1985.1552511415525	2167.8584474885843	2176.6255707762557	1713.337899543379	1804.0228310502282	3296.799086757991	1033.2237442922374	1868.8447488584475
1756	513.5669781931464	152.7289719626168	203.797507788162	281.8130841121495	369.37694704049846	566.7819314641745	340.81619937694705	344.25233644859816	609.7289719626168	168.5202492211838	347.79750778816197
1757	326.27667984189725	87.37593324549846	138.00307422046552	236.62714097496706	249.92490118577075	419.56082564778217	267.0891523935002	251.7119016249451	446.34211682037767	124.45981554677206	252.1352657004831
1758	3797.75799086758	858.3698630136986	791.9041095890411	121.59360730593608	1665.6712328767123	2247.904109589041	397.49771689497715	302.8812785388128	432.83561643835617	107.24657534246575	224.5159817351598
1759	142.0594744121715	43.29045643153527	51.457814661134165	43.035961272475795	102.46196403872753	175.65560165975103	63.056708160442604	47.055325034578146	81.51313969571231	22.934993084370678	47.9820193637621
1760	202.6479250334672	59.238286479250334	65.57429718875503	32.190093708165996	124.14725568942437	240.7991967871486	67.92904953145917	69.02141900937082	111.76974564926373	17.575635876840696	40.99196787148595
1761	574.0766045548654	157.80331262939958	154.51966873706004	163.1262939958592	383.16045548654245	604.824016563147	251.60455486542443	243.7287784679089	414.2142857142857	109.38923395445134	201.20600414078675
1762	167.21333333333334	52.28666666666667	91.83555555555556	77.78444444444445	106.99111111111111	167.9688888888889	60.242222222222225	62.01777777777778	117.8711111111111	40.97555555555556	87.2688888888889
1763	272.9399785637728	73.60182207931405	82.70471596998928	65.34565916398714	201.4780278670954	354.5230439442658	113.67524115755627	103.46463022508038	171.88102893890675	34.749732047159696	72.15755627009646
1764	15.642156862745098	3.7222222222222223	3.7107843137254903	2.7826797385620914	6.245098039215686	10.678104575163399	5.630718954248366	5.665032679738562	7.928104575163399	3.697712418300654	4.316993464052287
1765	200.75	69.90760869565217	61.44927536231884	74.69202898550725	140.3894927536232	221.47282608695653	117.15760869565217	115.03079710144928	211.0253623188406	40.95471014492754	91.2373188405797
1766	198.38571428571427	55.95952380952381	57.53452380952381	23.715476190476192	124.48214285714286	221.39523809523808	47.92142857142857	37.58571428571429	62.4	19.170238095238094	32.958333333333336
1767	133.77083333333334	40.34027777777778	40.08531746031746	12.646825396825397	78.1547619047619	153.81448412698413	30.803571428571427	22.245039682539684	36.03769841269841	12.130952380952381	20.285714285714285
1768	815.417445482866	253.33852544132918	248.53894080996884	201.4631360332295	596.006230529595	1164.4340602284528	324.6209761163032	268.5534787123572	436.87435098650053	121.67808930425753	236.90031152647975
1769	593.0372023809524	159.5610119047619	168.78720238095238	71.33184523809524	395.92410714285717	681.2172619047619	182.9404761904762	153.58779761904762	251.47916666666666	57.35267857142857	110.25892857142857
1770	470.71590909090907	139.77651515151516	120.64015151515152	58.70075757575758	282.45075757575756	448.67045454545456	135.2840909090909	119.89015151515152	201.75	50.29545454545455	92.43939393939394
1771	309.02194092827006	95.68945147679325	91.98565400843881	92.70379746835442	225.78565400843883	377.96540084388187	173.01856540084387	152.6084388185654	272.0869198312236	62.52489451476793	118.2675105485232
1772	222.2834799608993	57.70478983382209	66.70478983382209	40.934506353861195	147.88367546432062	258.60019550342133	83.25806451612904	83.86510263929618	130.36461388074292	27.64809384164223	51.697947214076244
1773	161.00716845878136	42.56541218637993	51.30107526881721	16.496415770609318	116.02329749103943	196.1326164874552	26.550179211469533	24.413082437275985	40.733870967741936	9.92921146953405	20.440860215053764
1774	174.3181818181818	50.594043887147336	54.320271682340646	14.242424242424242	127.62434691745037	228.6055381400209	34.08568443051202	25.085684430512018	39.55329153605015	9.417972831765935	19.603448275862068
1775	467.2234848484849	120.90530303030303	152.89583333333334	55.55113636363637	324.8598484848485	579.0473484848485	112.84469696969697	80.50378787878788	126.42234848484848	36.702651515151516	81.23484848484848
1776	919.8836477987421	302.6823899371069	283.814465408805	128.3427672955975	647.1383647798742	937.5849056603773	280.15408805031444	220.1509433962264	360.20754716981133	92.18238993710692	171.5251572327044
1777	679.0165165165165	174.97297297297297	195.19219219219218	67.1066066066066	468.77027027027026	868.7582582582583	150.36036036036037	128.82282282282281	212.47897897897897	45.148648648648646	87.22522522522523
1778	458.0534499514091	138.15937803692907	143.06413994169097	56.10301263362488	377.97473275024294	729.7473275024296	169.50728862973762	135.98445092322643	215.61321671525752	40.012633624878525	73.80077745383868
1779	429.46741154562386	117.96275605214153	118.73370577281192	90.3780260707635	348.6629422718808	659.8938547486033	167.11359404096834	149.89571694599627	239.2364990689013	51.733705772811916	108.65176908752328
1780	569.3978494623656	170.33832565284177	172.77073732718895	134.41858678955452	403.69662058371733	825.2523041474655	262.3778801843318	235.4688940092166	401.5860215053763	76.04838709677419	168.3521505376344
1781	30.56957928802589	9.194174757281553	8.074433656957929	20.063106796116504	18.66990291262136	31.57281553398058	26.81715210355987	27.54692556634304	43.0210355987055	9.571197411003237	18.957928802588995
1782	121.97705465164789	36.27158948685857	35.48393825615352	44.73800584063412	74.29119732999582	125.74718397997496	68.87692949520233	63.64288694201085	101.25615352523988	20.36587400917814	46.90070921985816
1783	81.89036544850498	23.45404208194906	26.66002214839424	21.919158361018827	64.38870431893687	114.53931339977852	36.27353266888151	34.99557032115172	54.98671096345515	10.685492801771872	20.158361018826135
1784	37.320567375886526	8.293617021276596	11.87517730496454	6.222695035460993	26.398581560283688	43.55035460992908	14.085106382978724	14.170212765957446	17.53758865248227	3.3049645390070923	8.819858156028369
1785	451.5135135135135	123.86229086229086	129.93178893178893	81.6010296010296	297.2715572715573	487.9472329472329	140.13899613899613	131.44272844272845	194.3925353925354	57.377091377091375	118.74774774774775
1786	971.6700680272108	300.9591836734694	259.95238095238096	109.58163265306122	554.4795918367347	683.1904761904761	214.91836734693877	210.95238095238096	350.56802721088434	84.078231292517	176.89455782312925
1787	475.0365079365079	127.6015873015873	125.48730158730159	119.41587301587302	340.14444444444445	503.74920634920636	210.84444444444443	195.9063492063492	316.1111111111111	82.05396825396825	150.6873015873016
1788	1053.017027863777	287.41795665634675	305.7770897832817	354.5562435500516	813.0552115583075	1447.5887512899897	520.4979360165119	482.2874097007224	826.3524251805985	202.65273477812178	395.5882352941176
1789	103.85090909090908	31.03878787878788	31.592727272727274	16.814545454545456	63.261818181818185	107.70181818181818	29.923636363636362	25.113939393939393	37.595151515151514	9.52848484848485	19.47030303030303
1790	313.0052083333333	96.59672619047619	101.88169642857143	70.33779761904762	198.28199404761904	335.27901785714283	103.66369047619048	85.20238095238095	153.21279761904762	44.71577380952381	87.17113095238095
1791	3619.6075268817203	814.9690860215054	992.388440860215	195.8252688172043	2265.6814516129034	3691.22311827957	713.9596774193549	486.21639784946234	676.2083333333334	184.50940860215053	337.491935483871
1792	2293.582125603865	614.5096618357488	645.7270531400966	119.7512077294686	1498.8091787439614	2028.6521739130435	432.8188405797101	335.2028985507246	486.5169082125604	133.6256038647343	228.243961352657
1793	93.80261437908497	24.815686274509805	25.462309368191722	22.059694989106752	52.32069716775599	86.8962962962963	40.80653594771242	35.1764705882353	58.49455337690632	14.096296296296297	27.080174291939
1794	322.9811320754717	95.1006289308176	102.67295597484276	113.31446540880503	288.3522012578616	410.75471698113205	149.23899371069183	138.37106918238993	212.0754716981132	55.276729559748425	138.8679245283019
1795	163.78385416666666	53.022135416666664	48.6953125	31.069010416666668	97.39453125	167.984375	59.451822916666664	50.255208333333336	88.20442708333333	21.403645833333332	32.290364583333336
1796	24.92929292929293	8.919191919191919	8.065656565656566	12.376262626262626	20.252525252525253	24.71212121212121	12.43939393939394	8.893939393939394	15.348484848484848	7.313131313131313	9.702020202020202
1797	8.010964912280702	1.513157894736842	2.4671052631578947	0.8355263157894737	6.339912280701754	7.0855263157894735	1.9539473684210527	1.4342105263157894	2.138157894736842	0.5592105263157895	0.7302631578947368
1798	28.403392330383483	7.539823008849558	6.916666666666667	12.558259587020649	14.160766961651918	21.72787610619469	12.233038348082596	11.048672566371682	18.691002949852507	8.225663716814159	13.883480825958703
1799	24.567219152854513	5.857581338244322	5.7483118477593615	7.060773480662983	10.71025168815224	22.605893186003684	7.797421731123388	7.961325966850829	12.977286678944138	4.298342541436464	10.040515653775323
1800	39.34839924670433	7.905838041431262	9.274952919020716	9.227871939736346	14.734463276836157	24.109227871939737	10.199623352165725	12.892655367231638	14.911487758945386	5.935969868173258	14.540489642184557
1801	70.89929078014184	20.561702127659576	21.177304964539008	47.838297872340426	46.42269503546099	82.62695035460993	40.90638297872341	32.98581560283688	67.51773049645391	27.168794326241134	50.67659574468085
1802	134.7063778580024	37.482551143200965	39.66546329723225	44.44043321299639	95.00240673886883	144.7135980746089	57.0	57.21901323706378	95.65944645006017	22.99638989169675	49.90613718411552
1803	54.43654822335025	14.467005076142131	21.54653130287648	3.8815566835871405	62.61421319796954	78.95431472081218	10.51776649746193	6.727580372250423	10.991539763113368	3.4179357021996615	5.60575296108291
1804	61.365807067812796	21.71442215854823	16.777459407831902	4.916905444126074	32.97230181470869	53.190066857688635	13.7621776504298	8.774594078319007	14.759312320916905	2.8796561604584525	6.4947468958930274
1805	82.96963696369637	20.394059405940595	23.520792079207922	7.969636963696369	159.15973597359735	248.13201320132012	21.28118811881188	12.261386138613862	16.664686468646863	3.273927392739274	5.922772277227723
1806	190.05135135135134	59.9	60.497297297297294	25.354954954954955	145.48018018018018	213.6063063063063	52.69189189189189	46.182882882882886	75.08288288288288	15.008108108108107	27.584684684684685
1807	515.1530448717949	135.71233974358975	137.29567307692307	66.61057692307692	369.29086538461536	593.5096153846154	132.41506410256412	114.44150641025641	182.21714743589743	43.45673076923077	83.87419871794872
1808	117.25446898002103	30.809674027339643	35.846477392218716	27.593059936908517	71.12197686645636	122.86014721345951	37.41535226077813	33.11356466876972	51.04521556256572	18.05678233438486	31.652996845425868
1809	124.65765765765765	37.677477477477474	41.48108108108108	71.75675675675676	77.07747747747747	128.43783783783783	41.35675675675676	36.70810810810811	66.43063063063063	37.06126126126126	71.08828828828828
1810	3485.282196969697	993.435606060606	1036.5719696969697	348.2698863636364	2072.784090909091	3695.2035984848485	706.9782196969697	585.8901515151515	905.1065340909091	254.13825757575756	493.0814393939394
1811	197.71768707482994	86.19047619047619	79.04761904761905	47.56122448979592	130.79591836734693	180.0408163265306	74.34693877551021	67.96938775510205	105.92857142857143	37.99659863945578	67.90136054421768
1812	131.76271186440678	36.36158192090395	39.0	115.97175141242938	59.220338983050844	115.38983050847457	79.40677966101696	102.36723163841808	180.80790960451978	43.91525423728814	95.48587570621469
1813	91.73446327683615	31.163841807909606	22.757062146892654	68.08474576271186	57.14689265536723	102.75706214689265	69.44067796610169	61.86440677966102	117.22598870056497	19.598870056497177	47.15819209039548
1814	86.25818181818182	24.87757575757576	22.75030303030303	23.86060606060606	58.81939393939394	96.2	46.58060606060606	40.446060606060605	80.73454545454545	12.09939393939394	25.767272727272726
1815	163.77862595419847	44.25118138858597	43.3576881134133	46.289712831697564	109.34641948382406	196.20210832424573	92.45837877135587	76.80661577608143	136.0530716103235	22.629225736095965	48.80116321337695
1816	220.07777777777778	62.205555555555556	63.57592592592592	67.32592592592593	158.4962962962963	240.36666666666667	109.79814814814814	92.87962962962963	146.72407407407408	36.01481481481481	66.79074074074074
1817	120.08933333333333	32.150666666666666	31.105333333333334	31.746666666666666	84.204	147.30133333333333	58.202666666666666	45.04	78.37866666666666	16.536	32.908
1818	112.5878787878788	26.89090909090909	35.93939393939394	37.4969696969697	69.43636363636364	137.7030303030303	55.36969696969697	50.78787878787879	85.24848484848485	20.03030303030303	38.64848484848485
1819	108.80658436213992	21.358024691358025	17.790123456790123	47.38065843621399	59.46090534979424	97.26954732510288	36.160493827160494	35.965020576131685	64.02674897119341	13.246913580246913	29.29423868312757
1820	203.97452229299364	51.532908704883226	52.496815286624205	52.031847133757964	123.60297239915074	214.83014861995753	78.55626326963906	63.316348195329084	107.54777070063695	22.125265392781316	41.87048832271762
1821	212.98947368421054	60.00526315789474	57.3	73.20877192982456	138.15087719298245	237.6	124.50701754385965	114.08771929824562	213.1859649122807	38.69824561403509	81.78070175438596
1822	235.53529411764706	68.30294117647058	65.57058823529412	90.12058823529412	171.5421568627451	310.4392156862745	154.15	137.96666666666667	250.51764705882354	49.13725490196079	97.6470588235294
1823	198.42828282828282	54.63232323232323	57.52929292929293	72.45858585858586	129.81616161616162	225.51111111111112	114.26464646464646	98.1010101010101	192.0787878787879	42.5030303030303	84.39191919191919
1824	140.86752136752136	34.532051282051285	36.19230769230769	54.333333333333336	117.98290598290598	207.22008547008548	72.77350427350427	72.83547008547009	115.98076923076923	27.023504273504273	55.4508547008547
1825	173.68191721132897	43.21132897603486	54.39651416122005	49.01307189542484	132.20261437908496	224.3747276688453	74.17429193899783	73.26797385620915	133.92592592592592	21.287581699346404	52.230936819172115
1826	102.07751937984496	27.425387596899224	26.455426356589147	22.999031007751938	81.0687984496124	132.29166666666666	47.685077519379846	40.41957364341085	66.72577519379846	12.564922480620154	26.03875968992248
1827	122.20921985815603	33.97872340425532	30.70567375886525	26.73049645390071	85.56737588652483	185.77659574468086	59.07446808510638	59.336879432624116	122.79078014184397	13.578014184397164	34.294326241134755
1828	87.276008492569	22.908704883227177	23.016985138004248	15.376857749469215	75.42356687898089	136.8991507430998	42.35031847133758	37.096602972399154	57.117834394904456	7.399150743099788	17.1932059447983
1829	68.24444444444444	16.997530864197532	16.360493827160493	10.335802469135803	63.11358024691358	106.4641975308642	26.604938271604937	22.185185185185187	33.98765432098765	4.590123456790123	12.955555555555556
1830	74.08	30.59111111111111	27.044444444444444	20.933333333333334	75.96	102.93333333333334	47.99111111111111	39.977777777777774	80.45333333333333	13.471111111111112	26.973333333333333
1831	121.5891472868217	37.87984496124031	38.07364341085271	40.8062015503876	109.08527131782945	185.69767441860466	61.02325581395349	58.63565891472868	114.72093023255815	26.007751937984494	55.542635658914726
1832	139.4945054945055	39.52564102564103	38.6941391941392	43.34432234432234	124.97435897435898	230.35714285714286	77.54212454212454	72.78937728937728	128.86080586080587	19.21062271062271	40.61904761904762
1833	115.75740210124164	30.630372492836678	34.16045845272206	14.240687679083095	95.00191021967527	164.44890162368674	40.73352435530086	35.82712511938873	64.43839541547278	8.088825214899714	17.943648519579753
1834	55.57784145176695	16.466093600764086	18.785100286532952	10.390639923591213	38.69436485195798	67.61986628462273	25.053486150907354	22.548233046800384	31.89971346704871	7.730659025787966	15.124164278892072
1835	86.94350282485875	22.92090395480226	23.050847457627118	17.508474576271187	54.367231638418076	78.45197740112994	22.971751412429377	16.89265536723164	42.31638418079096	12.146892655367232	23.853107344632768
1836	44.492063492063494	11.393939393939394	16.19047619047619	10.805194805194805	31.525252525252526	53.18181818181818	14.783549783549784	11.968253968253968	23.11111111111111	5.12987012987013	11.782106782106782
1837	55.63847429519071	18.223880597014926	21.613598673300167	19.796019900497512	33.917081260364846	60.82255389718076	30.558872305140962	25.920398009950247	45.75124378109453	8.346600331674958	20.739635157545607
1838	94.70702541106128	24.52765321375187	23.91778774289985	22.113602391629296	66.79521674140508	108.91629297458894	41.55306427503737	33.633781763826605	60.077727952167415	11.258594917787743	25.93423019431988
1839	264.8897058823529	82.55392156862744	75.68382352941177	76.96813725490196	149.32107843137254	250.6691176470588	139.72549019607843	124.54901960784314	229.9191176470588	45.958333333333336	87.21813725490196
1840	201.6998892580288	60.33665559246955	55.263565891472865	40.82281284606866	139.90365448504983	232.82834994462903	87.43632336655592	88.18383167220377	147.41306755260243	24.230343300110743	48.1063122923588
1841	125.36936936936937	37.1009009009009	38.326726726726726	19.21021021021021	97.51651651651652	158.16276276276275	48.27147147147147	44.747747747747745	65.59519519519519	8.854054054054053	18.87027027027027
1842	138.33875338753387	37.71544715447155	36.575880758807585	18.95528455284553	101.65311653116531	156.52439024390245	43.00813008130081	38.799457994579946	56.32113821138211	10.815718157181571	23.77777777777778
1843	117.5688775510204	34.07171201814059	32.756519274376416	41.907879818594104	73.8843537414966	127.33163265306122	61.31802721088435	54.909297052154194	97.36649659863946	21.26218820861678	47.75113378684807
1844	397.2256020278834	122.92648922686945	119.58365019011407	103.92458808618504	330.4746514575412	526.893536121673	178.1254752851711	163.32953105196452	263.6311787072243	59.57287705956907	120.06653992395437
1845	257.81345115365735	75.09720176730487	81.39567992145312	54.523809523809526	168.92096219931273	308.11487481590575	82.81688757977417	78.38340697103584	121.60088365243004	35.24644084437899	72.36573392243496
1846	674.532196969697	209.13636363636363	136.4090909090909	151.21401515151516	243.62121212121212	421.8787878787879	429.8787878787879	413.54545454545456	756.407196969697	73.66856060606061	176.6818181818182
1847	14.490173410404624	3.6061657032755297	3.8951830443159925	3.33757225433526	10.892100192678228	14.454720616570327	5.075915221579962	4.83159922928709	7.859344894026975	1.615028901734104	3.664354527938343
1848	281.87249857061175	71.58662092624357	75.74156660949114	45.02115494568325	203.29273870783305	339.2687249857061	102.715837621498	94.43682104059462	153.84162378502	29.647798742138363	60.03659233847913
1849	179.3032945736434	48.22577519379845	52.291666666666664	19.161821705426355	136.06007751937983	233.46899224806202	53.87984496124031	46.90503875968992	71.7936046511628	12.858527131782946	26.652131782945737
1850	257.9025641025641	77.98461538461538	101.54358974358975	59.21025641025641	154.35897435897436	288.8666666666667	95.16923076923077	78.07692307692308	164.83076923076922	37.57435897435897	83.84102564102564
1851	279.24133333333333	72.00266666666667	75.59866666666667	69.96666666666667	175.67733333333334	328.65866666666665	107.63333333333334	83.17466666666667	152.21333333333334	40.112	80.65866666666666
1852	207.04090909090908	51.63484848484848	58.722727272727276	63.445454545454545	139.3378787878788	234.46212121212122	69.98181818181818	71.00454545454545	119.88939393939394	35.972727272727276	70.76818181818182
1853	117.31734317343174	32.62361623616236	70.9138991389914	12.511685116851169	83.98892988929889	119.78474784747847	28.943419434194343	27.281672816728168	41.810578105781055	6.703567035670357	13.995079950799507
1854	355.16701030927834	110.1106529209622	115.58694158075602	26.547766323024057	326.392439862543	583.4144329896907	83.41237113402062	59.032302405498285	101.72439862542956	25.094845360824742	43.34914089347079
1855	135.03609341825901	43.90233545647558	42.42250530785562	21.29936305732484	89.29936305732484	154.30573248407643	52.10191082802548	49.768577494692146	79.4968152866242	17.794055201698512	35.56687898089172
1856	308.8840579710145	92.32850241545894	88.3840579710145	69.3792270531401	177.91787439613526	263.22705314009664	120.07246376811594	107.71980676328502	184.2342995169082	45.81642512077295	79.34782608695652
1857	133.02316602316603	37.32046332046332	40.12097812097812	11.324324324324325	81.82625482625483	147.51737451737452	36.03346203346204	27.68983268983269	46.81209781209781	10.204633204633204	20.245817245817246
1858	30.185300207039337	9.027950310559007	8.96687370600414	15.658385093167702	18.42753623188406	36.74016563146998	13.91304347826087	13.589026915113871	25.44824016563147	7.772256728778468	15.22567287784679
1859	56.43055555555556	16.14351851851852	19.53125	23.04398148148148	33.167824074074076	56.84375	30.349537037037038	26.145833333333332	44.604166666666664	14.274305555555555	30.14699074074074
1860	58.13095238095238	10.936507936507937	15.212301587301587	21.69047619047619	41.11309523809524	59.93452380952381	29.416666666666668	23.90277777777778	37.82936507936508	14.48611111111111	24.892857142857142
1861	457.18754277891856	132.741273100616	136.7015742642026	155.26488706365504	306.766598220397	547.337440109514	243.0164271047228	227.00616016427105	421.9657768651609	79.22997946611909	171.2265571526352
1862	0.012670565302144249	0.0	0.0	0.0	0.014619883040935672	0.03508771929824561	0.0	0.0	0.0	0.0	0.0
1863	148.5177304964539	39.650118203309695	43.08037825059102	10.67612293144208	76.50591016548464	120.32860520094563	29.444444444444443	18.933806146572103	39.5177304964539	10.059101654846335	20.245862884160758
1864	4541.971048513302	1511.8255086071988	1354.5148669796556	605.8466353677621	2622.059467918623	4903.410015649452	1189.8552425665102	938.9577464788732	1620.5148669796556	356.74804381846633	687.9194053208138
1865	5627.317333333333	1788.2053333333333	1511.792	555.4266666666666	3962.344	6986.797333333333	1596.8666666666666	1388.7546666666667	2662.7013333333334	353.688	642.296
1866	4897.994252873563	1558.2614942528735	1562.721264367816	573.1149425287356	3674.8936781609195	7308.413793103448	1480.7844827586207	1305.6867816091954	2399.066091954023	375.0	672.5833333333334
1867	4068.9892836999434	1213.0671178793007	1230.5758601240834	753.9441624365483	2895.2177100958825	5741.244218838127	1197.571347997744	1076.8950930626058	2028.357021996616	325.38860688099265	704.4128595600677
1868	4563.632911392405	1325.3558368495078	1363.801687763713	1103.2897327707453	3339.9381153305203	6236.008438818565	1396.9929676511954	1298.860759493671	2429.943741209564	458.67791842475384	985.2545710267229
1869	2036.8904255319148	631.8886524822695	627.231914893617	536.3294326241135	1446.7166666666667	2990.992553191489	718.7446808510638	657.1659574468085	1236.490780141844	290.7482269503546	613.9070921985816
1870	3101.7685185185187	943.5727513227513	972.5376984126984	987.906746031746	2231.7731481481483	3919.862433862434	1098.7989417989418	990.0952380952381	1813.938492063492	499.6104497354497	1002.8062169312169
1871	5092.807197943444	1616.1696658097687	1594.3538988860325	1415.3907455012854	3573.9571550985434	6841.820908311911	1842.6512425021422	1578.8054841473866	2907.3847472150815	724.2150814053127	1530.4301628106255
