gene_callers_id	DSS3_ac_a	DSS3_ac_b	DSS3_glc_a	DSS3_glc_ac_19_a	DSS3_glc_ac_19_b	DSS3_glc_ac_19_c	DSS3_glc_ac_34_a	DSS3_glc_ac_34_b	DSS3_glc_ac_34_c	DSS3_glc_b	DSS3_glc_c
3978	712.3648648648649	274.3918918918919	160.78378378378378	321.7567567567568	268.18918918918916	371.13513513513516	161.4189189189189	332.5810810810811	235.67567567567568	118.5	195.93243243243242
3979	348.8045283018868	292.1403773584906	125.92679245283018	248.04075471698113	181.97283018867924	168.1124528301887	170.24528301886792	143.19622641509434	194.9101886792453	107.76754716981132	111.20301886792453
3980	330.3085279739272	369.93970668115156	149.8299837045084	321.0787615426399	214.14231395980445	193.09777294948398	207.68875611080935	165.43183052688755	228.6947311243889	148.74579033134165	146.1830526887561
3981	374.56300997280147	294.30553037171353	168.0181323662738	261.6319129646419	184.79057116953763	163.4052583862194	237.86854034451497	212.30462375339982	273.08250226654576	138.0988213961922	154.18132366273798
3982	123.625	128.93	58.95	160.86	117.89	105.4	69.725	60.715	78.83	55.685	57.985
3983	53.58715596330275	40.9954128440367	75.33944954128441	69.02752293577981	59.642201834862384	56.522935779816514	61.18807339449541	58.87155963302752	81.55963302752293	72.03211009174312	93.10550458715596
3984	41.78961899503037	40.07675317504141	29.816675869685255	35.15350635008283	24.65654334621756	24.562120375483158	28.773053561568194	27.29596907785754	34.70568746548868	26.299834345665378	28.667586968525676
3985	27.96089850249584	36.901830282861894	27.189683860232947	29.356905158069882	23.831946755407653	24.46422628951747	29.088186356073212	32.29700499168053	42.00249584026622	28.103993344425955	29.282029950083196
3986	454.7985294117647	530.35	342.7352941176471	418.88823529411764	311.5029411764706	291.86617647058824	495.8955882352941	356.55	555.0176470588235	335.1941176470588	339.1941176470588
3987	795.0998697351281	680.6539296569691	305.81285280069477	512.8732088580113	430.57316543638734	376.2579244463743	684.2744246634824	506.1141988710378	743.2409900130265	247.36300477637863	279.2570560138949
3988	21.449056603773585	34.218867924528304	11.147169811320754	34.66981132075472	28.59811320754717	27.49245283018868	14.283018867924529	17.67735849056604	23.837735849056603	9.526415094339622	8.89811320754717
3989	0.5606326889279437	0.5571177504393673	0.2601054481546573	0.23022847100175747	0.17223198594024605	0.3093145869947276	0.22495606326889278	0.14586994727592267	0.335676625659051	0.3093145869947276	0.28998242530755713
3990	22.23051948051948	13.116883116883116	10.762987012987013	16.558441558441558	13.785714285714286	14.2987012987013	8.318181818181818	9.383116883116884	9.068181818181818	8.581168831168831	6.457792207792208
3991	249.08002689979824	283.48890383322123	205.76731674512442	196.3100201748487	136.06792199058506	134.63618022864827	106.83053127101547	103.6516476126429	133.2932078009415	229.51176866173503	198.50033624747815
3992	250.94390243902438	222.96829268292683	117.66585365853659	144.42439024390245	98.59756097560975	93.47073170731707	93.98780487804878	68.49512195121952	115.17560975609756	122.19268292682926	111.74878048780488
3993	215.28122020972356	236.28789323164918	101.71496663489037	129.6377502383222	92.25071496663489	88.71496663489037	76.85986653956148	66.0419447092469	106.51096282173499	125.62631077216396	106.66158245948522
3994	54.08704061895551	48.004835589941976	34.26015473887814	49.44874274661509	43.654738878143135	41.2321083172147	34.94874274661509	38.98549323017408	45.7678916827853	35.458413926499034	35.46808510638298
3995	11.756929637526653	8.849680170575693	8.242004264392325	9.284648187633262	6.369936034115138	6.346481876332622	5.866737739872068	5.753731343283582	7.6471215351812365	8.673773987206824	6.518123667377399
3996	13.690448791714614	15.107019562715765	10.431530494821635	11.387802071346375	8.749136939010357	11.462600690448792	12.800920598388952	11.703107019562715	17.039125431530493	9.95397008055236	10.8204833141542
3997	6.806818181818182	6.095170454545454	4.724431818181818	6.982954545454546	6.796875	6.519886363636363	4.248579545454546	5.052556818181818	6.1477272727272725	5.762784090909091	5.713068181818182
3998	6.805049088359047	8.338008415147264	10.336605890603085	9.44039270687237	7.952314165497897	8.02945301542777	5.9284712482468445	6.976157082748948	9.102384291725105	9.683029453015427	10.6507713884993
3999	14.19765625	15.68515625	14.14921875	14.25390625	9.6859375	10.45546875	11.68203125	13.60703125	18.103125	15.01015625	14.8953125
4000	66.49276859504133	65.84814049586777	89.00206611570248	51.86570247933884	35.40702479338843	38.75929752066116	49.22520661157025	62.39772727272727	69.0909090909091	58.210743801652896	74.64152892561984
4001	23.710526315789473	16.445344129554655	13.933198380566802	15.718623481781377	12.90080971659919	14.554655870445345	14.09919028340081	17.02834008097166	20.19838056680162	11.961538461538462	13.076923076923077
4002	28.657780979827088	30.007204610951007	21.12680115273775	29.240634005763688	19.703170028818445	22.465417867435157	17.512968299711815	19.280979827089336	27.878242074927954	24.542507204610953	24.304755043227665
4003	38.61764705882353	31.235294117647058	20.08288770053476	39.163101604278076	24.122994652406415	22.697860962566846	16.53475935828877	12.179144385026738	18.994652406417114	22.352941176470587	21.8475935828877
4004	45.82112845138055	30.63985594237695	39.48859543817527	35.09003601440576	41.91236494597839	38.02641056422569	21.98199279711885	31.51260504201681	29.266506602641055	25.18607442977191	34.96158463385354
4005	147.91601343784995	131.6942889137738	46.496080627099666	142.46584546472565	97.19484882418813	84.72228443449048	88.78275475923853	70.40985442329227	90.69652855543113	37.503919372900334	40.51287793952967
4006	15.688632619439868	17.869028006589787	12.370675453047776	14.079901153212521	9.99670510708402	10.705107084019769	11.85502471169687	10.771004942339374	13.285831960461286	12.00164744645799	12.247940691927512
4007	414.640756302521	327.5546218487395	192.89495798319328	333.02521008403363	232.7436974789916	190.6764705882353	262.6512605042017	222.9810924369748	300.63655462184875	180.41596638655463	186.7563025210084
4008	361.4841437632135	403.18393234672305	345.5369978858351	434.2367864693446	323.04228329809723	268.5475687103594	502.4397463002114	386.9830866807611	586.0380549682875	379.23044397463	354.9365750528541
4009	107.72645739910314	98.00896860986548	57.04932735426009	77.98206278026906	66.19955156950672	70.80269058295964	91.9237668161435	100.55829596412556	106.13677130044843	46.90134529147982	65.53587443946188
4010	22.78294080203692	19.76702737110121	15.63590070019096	16.232336091661363	13.105665181413112	13.060471037555697	13.660089115213239	12.570973901973266	15.750477402928071	13.125397835773393	13.177593889242521
4011	37.42364305427783	36.13799448022079	23.951701931922724	28.1278748850046	20.97930082796688	23.355105795768168	23.44296228150874	26.20653173873045	30.59567617295308	25.44526218951242	25.6099356025759
4012	10.505284015852048	13.590488771466314	10.692866578599736	8.840819022457067	6.531704095112286	6.601056803170409	10.521136063408191	9.568692206076618	13.535667107001322	11.440554821664465	10.622853368560106
4013	11.768731988472622	13.405619596541786	11.26657060518732	9.564841498559078	6.497118155619597	6.319164265129683	9.780259365994237	8.500720461095101	13.287463976945245	11.482708933717579	12.943804034582133
4014	9.993230174081237	9.411025145067699	7.306576402321083	8.82688588007737	4.679883945841393	5.820116054158607	4.20889748549323	5.499032882011606	6.541586073500967	6.414893617021277	5.390715667311412
4015	14.036476868327401	9.814946619217082	8.268683274021353	10.088967971530248	5.920818505338079	7.034697508896797	5.378113879003559	4.797153024911032	6.290035587188612	8.372775800711743	8.103202846975089
4016	17.561613958560525	15.890948745910578	7.959651035986914	11.773173391494002	8.900763358778626	8.10577971646674	6.667393675027263	6.264994547437295	10.85278080697928	9.113413304253	7.055616139585605
4017	23.38917525773196	22.76159793814433	12.835051546391753	16.662371134020617	13.592783505154639	12.323453608247423	15.087628865979381	11.413659793814434	19.193298969072163	15.186855670103093	14.289948453608247
4018	20.413729128014843	20.521335807050093	11.9443413729128	20.25417439703154	13.37847866419295	9.9443413729128	16.07792207792208	10.868274582560296	14.990723562152134	15.499072356215214	12.191094619666048
4019	18.761842959117455	19.7125243348475	12.996106424399741	14.18170019467878	9.35756002595717	9.928617780661908	12.941596365996107	10.142764438676185	12.914341336794289	12.0914990266061	10.289422452952628
4020	34.53304904051173	35.453091684434966	28.402985074626866	35.727078891257996	30.104477611940297	28.55223880597015	20.739872068230277	19.634328358208954	27.600213219616204	30.917910447761194	28.707889125799575
4021	83.13027744270205	96.06936067551267	64.64897466827503	88.96079613992762	63.82026537997587	60.776236429433055	57.63992762364294	53.384800965018094	65.53075995174909	71.97346200241255	67.82629674306393
4022	48.256437768240346	60.61802575107296	99.24248927038627	63.487124463519315	45.63197424892704	46.55042918454936	47.93884120171674	42.76716738197425	68.78755364806867	82.24463519313305	83.54828326180258
4023	461.94054054054055	414.65304054054053	225.13851351351352	278.36621621621623	200.4179054054054	185.01554054054054	265.7814189189189	227.0989864864865	324.7956081081081	231.22939189189188	214.9125
4024	596.2304054054053	568.0631756756757	296.5152027027027	406.28986486486485	282.71216216216214	262.1310810810811	279.87804054054055	246.89493243243243	359.3706081081081	299.10033783783786	283.1918918918919
4025	496.81298992161254	386.7357222844345	206.5531914893617	337.65061590145575	226.82082866741322	215.82754759238523	228.56215005599105	194.18141097424413	246.5711086226204	163.67973124300113	185.5498320268757
4026	54.74344827586207	57.89931034482758	24.77793103448276	69.20137931034483	47.12827586206897	48.84965517241379	30.95448275862069	31.606896551724137	43.32137931034483	22.21793103448276	26.162758620689655
4027	25.585335018963338	22.95069532237674	13.61314791403287	22.04551201011378	16.653603034134008	14.060682680151707	14.93299620733249	13.47408343868521	16.280657395701642	11.694058154235146	14.328697850821744
4028	21.935379644588046	23.94426494345719	14.212439418416801	20.84087237479806	14.524232633279484	14.966882067851373	13.680936995153473	14.457996768982229	16.67043618739903	16.0735056542811	14.55815831987076
4029	29.65021276595745	32.801702127659574	15.842553191489362	24.26382978723404	17.11063829787234	18.66723404255319	16.45531914893617	18.782127659574467	21.05276595744681	15.186382978723405	16.582978723404256
4030	31.600370599135267	41.7029030265596	16.62507720815318	24.23100679431748	16.49845583693638	18.798641136504013	14.60840024706609	13.662137121680049	18.78381717109327	17.413218035824585	17.232859789993825
4031	19.978858350951374	20.13107822410148	12.528541226215644	18.33403805496829	13.323467230443974	14.735729386892178	8.94291754756871	9.682875264270614	12.08245243128964	10.545454545454545	10.391120507399577
4032	11.75820895522388	10.463432835820896	12.74776119402985	9.690298507462687	6.883582089552239	7.123880597014925	8.146268656716417	7.2119402985074625	10.216417910447761	9.57910447761194	11.620149253731343
4033	5.727754237288136	8.328389830508474	7.639830508474576	6.240466101694915	5.564618644067797	4.155720338983051	6.289194915254237	8.647245762711865	9.479872881355933	7.8559322033898304	8.5
4034	1.5166959578207382	1.8998242530755711	1.2372583479789103	4.571177504393673	2.295254833040422	3.0579964850615116	2.101933216168717	2.365553602811951	2.0175746924428823	1.6942003514938488	1.5729349736379614
4035	1222.162162162162	1435.8108108108108	1611.6486486486488	2225.135135135135	1337.5945945945946	2316.527027027027	1861.3648648648648	2825.4189189189187	2379.527027027027	1316.6216216216217	1721.945945945946
4036	375.61290322580646	232.30967741935484	444.76129032258063	300.18064516129033	288.3483870967742	286.3483870967742	362.43870967741935	411.85806451612905	525.3354838709678	333.1548387096774	400.26451612903224
4037	434.1296442687747	525.3083003952569	373.67193675889325	468.22371541501974	317.2110671936759	316.95573122529646	356.098814229249	292.62213438735176	453.93596837944665	451.6308300395257	394.25612648221346
4038	658.9453781512605	818.1344537815127	513.5609243697479	719.4453781512605	549.2710084033613	556.2563025210084	324.91386554621846	336.5987394957983	508.8466386554622	636.8991596638656	511.8067226890756
4039	386.03757828810024	478.4279749478079	378.2651356993737	477.8475991649269	344.7098121085595	378.17536534446765	245.58246346555325	233.86012526096033	338.10020876826724	481.901878914405	393.8016701461378
4040	118.15743280307186	136.62753702687877	190.970378496983	251.01042238069118	166.6730663741086	175.67800329127812	109.6352166758091	81.43115743280308	148.17059791552387	248.28579264947888	201.59681843115743
4041	573.1942857142857	450.0885714285714	537.7657142857142	488.4428571428571	368.76	380.2114285714286	410.43142857142857	379.80571428571426	582.0228571428571	486.63428571428574	464.7942857142857
4042	358.76953125	482.755859375	274.87890625	373.78125	248.775390625	258.060546875	225.8125	206.427734375	295.46875	280.75390625	259.1640625
4043	54.89467455621302	73.0792899408284	82.08402366863905	69.21183431952663	51.89940828402367	51.917159763313606	104.48284023668639	100.07692307692308	145.08994082840238	93.27337278106509	86.53491124260356
4044	13.442857142857143	11.642016806722689	9.11344537815126	9.4890756302521	6.689915966386555	6.019327731092437	8.799159663865547	8.942857142857143	13.628571428571428	9.536134453781512	8.71344537815126
4045	21.267576075550892	24.687303252885624	13.709338929695697	17.70514165792235	17.916054564533052	12.786988457502623	19.773347324239243	17.96432318992655	25.79748163693599	12.614900314795383	14.38719832109129
4046	53.012897678417886	55.72484952708513	45.64746345657782	45.61994840928633	39.44196044711952	37.32158211521926	41.901117798796214	38.838349097162514	58.226999140154774	54.2871883061049	46.41530524505589
4047	46.16400911161731	62.337129840546694	44.716400911161735	39.95216400911162	31.276765375854215	35.14009111617312	32.21526195899772	30.314350797266513	41.11047835990888	49.63895216400911	42.7369020501139
4048	18.382022471910112	26.269662921348313	17.97752808988764	19.98876404494382	14.083837510803804	14.383751080380295	15.847882454624028	15.454624027657735	22.409680207433016	19.89974070872947	16.702679343128782
4049	37.21048632218845	53.142857142857146	37.7515197568389	42.48936170212766	32.10030395136778	31.617021276595743	40.94452887537994	39.55775075987842	53.05395136778115	53.224924012158056	41.58206686930091
4050	24.437801350048215	30.96239151398264	31.25940212150434	33.537126325940214	22.45708775313404	24.325940212150435	21.735776277724206	25.35969141755063	31.755062680810028	41.314368370298936	34.23432979749277
4051	14.150729335494328	15.962722852512156	13.39870340356564	9.920583468395462	6.069692058346839	9.311183144246353	10.552674230145866	12.658022690437601	17.3484602917342	9.12641815235008	11.345218800648299
4052	15.262081784386616	18.16914498141264	19.4182156133829	12.488847583643123	10.04460966542751	12.87639405204461	13.00092936802974	19.62732342007435	18.80111524163569	15.326208178438662	19.845724907063197
4053	9.529739776951672	9.847583643122677	7.217472118959108	7.794609665427509	5.830855018587361	5.121747211895911	7.711895910780669	8.409851301115241	10.214684014869889	6.91728624535316	6.9869888475836435
4054	40.55087209302326	60.64825581395349	37.28779069767442	63.19186046511628	44.72529069767442	49.02325581395349	37.13953488372093	43.82630813953488	57.53561046511628	41.026162790697676	42.70494186046512
4055	75.25518485121731	78.65667267808837	93.8514427412083	53.47294860234445	42.298467087466186	41.685978358881876	45.252254283137965	44.92132551848512	60.91862037871957	109.0112714156898	119.81289449954915
4056	89.37214885954381	64.35534213685474	214.25450180072028	46.303721488595436	39.42256902761105	30.62905162064826	41.611044417767104	52.99519807923169	61.142857142857146	103.09003601440577	123.60384153661465
4057	14.038539553752535	19.621703853955374	12.96551724137931	19.61866125760649	12.082150101419879	13.261663286004056	13.559837728194726	14.588235294117647	18.336713995943207	16.406693711967545	10.982758620689655
4058	69.58390578999018	61.66437684003925	40.14425907752699	43.463199214916585	27.80667320902846	28.7252208047105	27.176643768400393	23.21786064769382	32.671246319921494	37.61629048086359	34.80765456329735
4059	59.50443458980045	70.34811529933481	36.86474501108648	55.75831485587583	43.40133037694013	44.5920177383592	33.22727272727273	33.57982261640798	42.54545454545455	41.1019955654102	36.32039911308204
4060	23.232223903177005	33.03025718608169	15.156580937972768	25.930408472012104	16.521936459909227	19.29122541603631	19.509077155824507	17.99394856278366	19.842662632375188	16.35627836611195	15.736762481089258
4061	16.55193482688391	18.625254582484725	17.45010183299389	16.79429735234216	15.309572301425662	13.016293279022403	23.09164969450102	24.486761710794298	27.232179226069245	18.5152749490835	17.95926680244399
4062	7.839458413926499	3.839458413926499	11.132495164410058	4.871373307543521	5.124758220502901	7.096711798839459	3.5967117988394586	15.006769825918763	7.287234042553192	6.548355899419729	9.302707930367506
4063	7.773251345119139	9.559569561875481	6.025365103766333	5.872405841660261	4.835511145272867	5.47271329746349	7.872405841660261	6.396617986164489	7.966179861644888	5.8893159108378175	6.618754803996925
4064	44.36606498194946	66.96101083032491	48.83826714801444	86.12274368231047	57.97039711191336	57.2173285198556	34.60505415162455	36.48592057761733	46.12924187725632	62.07870036101083	51.51552346570397
4065	377.4385026737968	376.2331550802139	70.02139037433155	397.5219251336898	277.3229946524064	257.73689839572194	90.41604278074867	83.13903743315508	93.45454545454545	65.99893048128342	68.11764705882354
4066	23.519801980198018	23.58217821782178	18.586138613861387	15.685148514851486	13.597029702970296	13.004950495049505	11.531683168316832	15.489108910891089	18.155445544554457	15.071287128712871	17.095049504950495
4067	23.816990510619068	21.164482602801627	14.041120650700407	17.889290555806596	12.241301400813375	12.939900587437867	14.124265702666063	10.741075463172164	15.891549932218707	11.897424310890194	12.130591956619973
4068	52.69723320158103	63.62529644268775	48.71778656126482	43.87509881422925	34.469565217391306	31.122529644268774	34.58418972332016	40.90276679841897	53.58814229249012	41.47114624505929	49.796837944664034
4069	203.20617110799438	198.41514726507714	140.22720897615707	168.8499298737728	115.81346423562412	117.59887798036466	99.43338008415147	85.35063113604488	131.61009817671808	153.76998597475455	136.42776998597475
4070	114.98339483394834	135.33763837638375	97.16236162361623	116.41143911439114	90.68819188191883	83.11254612546125	148.6309963099631	128.59963099630997	156.7140221402214	114.880073800738	113.74354243542436
4071	48.53613666228647	49.75295663600526	46.796320630749015	38.842312746386334	32.40867279894875	37.30749014454665	28.83574244415243	32.13009198423128	36.749014454664916	37.729303547963205	41.957950065703024
4072	153.8304347826087	173.94782608695652	57.02173913043478	108.90434782608696	106.86086956521739	85.91304347826087	100.15652173913044	82.6608695652174	116.32608695652173	65.52608695652174	56.34347826086957
4073	86.48956356736242	101.68690702087287	30.445920303605313	62.903225806451616	45.52371916508539	40.009487666034154	38.51802656546489	31.937381404174573	46.239089184060724	37.512333965844405	31.229601518026566
4074	73.52248394004283	83.57173447537473	22.012847965738757	41.522483940042825	31.10706638115632	25.573875802997858	30.426124197002142	23.620985010706637	36.764453961456105	26.81156316916488	20.8779443254818
4075	37.96030042918455	37.38948497854077	16.81008583690987	26.433476394849784	20.438841201716738	17.76502145922747	17.29184549356223	19.61802575107296	22.722103004291846	18.361587982832617	17.48283261802575
4076	32.438515081206496	22.781902552204176	14.11368909512761	17.988399071925755	10.064965197215777	8.410672853828306	8.266821345707656	8.447795823665894	10.921113689095128	11.071925754060326	13.146171693735498
4077	8.060693641618498	11.193641618497109	8.50578034682081	11.297687861271676	8.903179190751445	7.670520231213873	7.958092485549133	6.469653179190751	8.098265895953757	6.002890173410405	8.804913294797688
4078	60.00547945205479	52.31506849315068	26.328767123287673	38.446575342465756	36.153424657534245	37.07671232876712	32.49041095890411	33.25205479452055	38.23561643835617	28.04931506849315	26.22739726027397
4079	21.98166259168704	18.53911980440098	12.82518337408313	14.41075794621027	10.84841075794621	8.8239608801956	12.98166259168704	14.969437652811736	17.616136919315405	11.504889975550123	11.766503667481663
4080	11.32688927943761	12.050966608084359	7.820738137082601	11.61511423550088	6.720562390158173	5.905096660808436	7.65377855887522	5.446397188049209	10.85237258347979	5.919156414762742	6.660808435852372
4081	38.00500834724541	74.14524207011686	44.202003338898166	52.24040066777963	43.714524207011685	46.26711185308848	48.76627712854758	43.95158597662771	65.37896494156928	49.03505843071786	45.959933222036724
4082	32.33846153846154	33.86223776223776	25.844755244755245	22.869230769230768	19.65244755244755	19.941258741258743	25.306293706293705	24.757342657342658	35.904895104895104	29.782517482517484	27.2
4083	12.115913555992142	15.628683693516699	17.390962671905697	11.772102161100197	10.43811394891945	11.318271119842828	13.738703339882122	16.19842829076621	16.92141453831041	17.962671905697444	14.929273084479371
4084	155.0850622406639	130.58091286307055	57.70124481327801	88.42738589211618	77.90871369294605	71.79045643153528	121.62240663900415	100.04356846473028	133.24896265560167	62.7448132780083	64.78008298755186
4085	37.4105504587156	38.08371559633027	27.80504587155963	43.434633027522935	29.732798165137616	27.799311926605505	20.004587155963304	20.78669724770642	27.584862385321102	30.96559633027523	27.895642201834864
4086	23.15568862275449	25.077844311377245	18.365269461077844	20.622754491017965	18.832335329341316	15.754491017964073	17.808383233532933	6.844311377245509	13.544910179640718	17.479041916167663	19.994011976047904
4087	27.51846785225718	31.937072503419973	19.715458276333788	27.14090287277702	17.627906976744185	20.20793433652531	19.29001367989056	17.39124487004104	23.448700410396718	19.48563611491108	16.972640218878247
4088	32.20838471023428	34.215166461159065	29.731196054254006	32.38224414303329	25.000616522811345	23.25030826140567	28.00431565967941	29.80086313193588	37.68680641183724	30.36683107274969	31.76572133168927
4089	23.653603034134008	28.299620733249053	26.317319848293298	22.189633375474084	18.216182048040455	14.59039190897598	19.452591656131478	20.56510745891277	24.833122629582807	29.95575221238938	25.646017699115045
4090	12.737470167064439	26.212410501193318	44.653937947494036	29.883054892601432	27.878281622911693	24.305489260143197	27.28400954653938	26.455847255369928	39.8090692124105	62.74224343675418	51.66348448687351
4091	65.82100238663485	48.73747016706444	41.58711217183771	41.19570405727924	32.43914081145585	39.37708830548926	30.79474940334129	29.589498806682577	45.673031026252985	46.43436754176611	40.88782816229117
4092	18.195004029008864	18.51490733279613	11.54552780016116	16.75825946817083	11.883964544721998	10.427880741337631	8.248992747784046	8.84689766317486	9.510072522159549	11.850926672038678	11.467365028203062
4093	15.211578947368421	14.84842105263158	11.809473684210527	14.758947368421053	8.296842105263158	9.486315789473684	7.6821052631578945	9.6	12.841052631578947	13.616842105263158	10.16842105263158
4094	10.6570796460177	14.738938053097344	10.665929203539823	13.347345132743364	9.40929203539823	11.882743362831858	6.924778761061947	6.732300884955753	10.451327433628318	9.949115044247788	8.446902654867257
4095	11.249116607773852	14.657243816254416	5.909893992932862	9.379858657243815	8.457597173144876	7.46643109540636	5.9946996466431095	4.782685512367491	9.116607773851591	7.30565371024735	7.570671378091872
4096	25.072	23.011	15.3295	19.046	15.2255	15.0405	11.2355	14.034	19.514	13.5285	15.2975
4097	41.24018944519621	37.5	32.49661705006766	35.32205683355886	30.147496617050066	31.239512855209743	29.978349120433016	36.06833558863329	40.9127198917456	21.087280108254397	29.59336941813261
4098	37.84111221449851	44.63853028798411	30.699106256206555	34.79443892750745	27.549155908639523	25.399205561072492	24.844091360476664	27.224428997020855	30.901688182720953	29.3038728897716	28.478649453823238
4099	28.041614123581336	31.209962168978564	22.5	24.664564943253467	20.239596469104665	20.704918032786885	22.602143757881464	24.331651954602773	29.540983606557376	22.576923076923077	23.674022698612863
4100	296.62259800153726	388.9469638739431	204.847809377402	335.369715603382	258.3658724058417	253.45196003074557	248.95388162951576	231.37355880092235	323.10607225211373	252.88470407378938	229.75787855495773
4101	282.4695362230979	298.8678387390118	191.0478933010003	246.09821157926643	181.08184298272204	178.74083055471354	119.32676568657169	128.8196423158533	185.01091239769627	218.28463170657776	185.32919066383752
4102	315.05610972568576	298.53179551122196	172.3640897755611	208.54862842892769	154.34725685785537	152.13965087281795	89.23254364089776	101.63279301745636	124.3285536159601	186.04488778054863	171.70199501246884
4103	503.623869801085	544.2296564195299	346.2661844484629	380.3493670886076	299.473417721519	301.3934900542495	214.0998191681736	241.7132007233273	326.6368896925859	407.9088607594937	340.1732368896926
4104	738.7489300998574	963.9971469329529	517.4379457917261	622.4094151212554	496.0784593437946	480.0613409415121	609.0684736091298	532.8972895863053	825.6547788873039	638.4293865905848	534.262482168331
4105	831.6259087904825	997.358889623265	544.8215465961665	781.7974223397224	607.3955717118308	576.6047587574355	485.2647058823529	470.35029742233974	698.6956378056841	638.4904163912756	530.3536021150034
4106	1737.763556116015	1784.390920554855	1209.2383354350568	1340.6349306431273	1019.826607818411	954.4073139974779	1095.8562421185372	998.4514501891551	1451.9899117276166	1519.0907944514502	1286.1677175283733
4107	52.843966179861646	74.93235972328978	39.52036894696388	83.19292851652575	62.3412759415834	63.16833205226749	46.89392774788624	45.40046118370484	64.5749423520369	49.6456571867794	47.635664873174484
4108	91.90345649582837	97.23361144219308	34.94755661501788	65.57806912991657	49.29439809296782	49.280095351609056	42.36829558998808	41.415971394517285	56.847437425506556	34.5554231227652	36.282479141835516
4109	86.81569560047562	105.51367419738406	79.84720570749109	96.73483947681332	78.0986920332937	74.19441141498217	77.42390011890606	68.39417360285374	104.47919143876338	97.85315101070155	85.18787158145065
4110	17.486381322957197	18.494163424124512	16.926070038910506	8.163424124513618	10.73929961089494	9.630350194552529	12.011673151750973	11.40466926070039	16.35408560311284	13.66147859922179	14.120622568093385
4111	35.74155069582505	37.07355864811133	17.182902584493043	26.62226640159046	21.596421471172963	22.560636182902584	17.67395626242545	19.755467196819087	23.170974155069583	15.608349900596421	16.302186878727635
4112	29.20967741935484	68.420395421436	92.27055150884496	37.674817898022894	32.96253902185224	46.20343392299688	68.51196670135276	45.170655567117585	77.3522372528616	124.44901144640998	131.8834547346514
4113	17.974233128834356	25.65766871165644	11.955828220858896	18.196319018404907	13.715337423312883	14.41840490797546	19.94601226993865	19.204907975460124	26.385276073619632	17.386503067484664	16.61840490797546
4114	16.462326261887345	14.751280175566935	14.232626188734455	13.434528163862472	11.089978054133137	12.34235552304316	9.436722750548647	9.05340160936357	13.638624725676664	13.927578639356254	14.373811265544989
4115	12.196902654867257	16.06858407079646	31.77654867256637	14.028761061946902	12.04646017699115	12.646017699115044	13.9070796460177	17.396017699115045	16.460176991150444	24.378318584070797	27.0641592920354
4116	65.56404958677686	72.12809917355372	49.74586776859504	41.27892561983471	28.326446280991735	29.142561983471076	29.609504132231404	35.29442148760331	44.71487603305785	57.70661157024794	52.7551652892562
4117	25.139931740614333	35.52303754266212	27.458191126279864	28.582764505119453	20.840443686006825	23.431740614334473	14.0179180887372	16.391638225255974	22.005972696245735	29.116040955631398	25.537542662116042
4118	20.526564344746163	24.9616292798111	30.524203069657617	22.662337662337663	15.185360094451003	17.524203069657617	17.43034238488784	25.066706021251477	26.994687131050767	23.706021251475796	26.446871310507674
4119	10.983182406209574	10.03751617076326	10.141009055627425	9.390685640362225	8.771021992238033	6.675291073738681	9.340232858990944	11.61190168175938	10.51875808538163	10.195342820181112	9.430789133247089
4120	6.548192771084337	10.930722891566266	4.0602409638554215	5.192771084337349	5.8102409638554215	3.6957831325301207	4.045180722891566	5.828313253012048	6.774096385542169	4.219879518072289	4.828313253012048
4121	15.448908296943232	17.193886462882094	15.385152838427947	11.253275109170305	8.962445414847162	9.51528384279476	10.402620087336244	13.963318777292576	17.326637554585155	12.969432314410481	12.006113537117903
4122	14.324596774193548	16.753024193548388	8.007056451612904	9.07358870967742	6.809475806451613	6.713709677419355	7.182459677419355	9.210685483870968	11.441532258064516	9.057459677419354	8.356854838709678
4123	3.937639198218263	5.590200445434299	8.238307349665924	4.2383073496659245	1.913140311804009	1.7973273942093542	1.866369710467706	1.4721603563474388	2.5812917594654787	4.11358574610245	5.44097995545657
4124	7.145228215767635	5.639004149377594	12.526970954356846	4.352697095435684	2.296680497925311	2.3609958506224067	2.6784232365145226	1.7676348547717842	3.319502074688797	4.912863070539419	6.670124481327801
4125	16.883567299752272	16.569777043765484	17.164327002477293	17.674649050371595	11.72914946325351	11.857142857142858	11.289843104872007	10.53757225433526	15.755573905862923	15.137902559867877	17.168455821635014
4126	14.919258769027135	12.958967571144937	10.795499669093315	11.604897418927862	7.393117140966248	9.347452018530774	6.931833223031105	7.1800132362673725	9.637988087359364	11.14228987425546	10.13633355393779
4127	58.84816753926702	80.04188481675392	44.07853403141361	44.93717277486911	33.204188481675395	31.157068062827225	47.602094240837694	50.35078534031414	58.246073298429316	38.230366492146594	34.98429319371728
4128	36.3587786259542	48.55616139585605	48.92257360959651	43.725190839694655	33.99454743729553	32.25627044711014	38.88331515812432	33.99563794983642	53.465648854961835	58.48091603053435	53.12213740458015
4129	253.41870350690755	261.2858660998937	32.36981934112646	107.36450584484591	77.36663124335813	74.42933049946865	77.66099893730075	66.61530286928799	94.51753453772582	32.88629117959617	31.193411264612116
4130	78.4448669201521	103.6074144486692	17.727186311787072	64.4296577946768	46.05988593155894	42.12832699619772	39.118821292775664	37.07319391634981	53.22623574144487	20.942015209125476	19.403041825095055
