gene_callers_id	DSS3_ac_a	DSS3_ac_b	DSS3_glc_a	DSS3_glc_ac_19_a	DSS3_glc_ac_19_b	DSS3_glc_ac_19_c	DSS3_glc_ac_34_a	DSS3_glc_ac_34_b	DSS3_glc_ac_34_c	DSS3_glc_b	DSS3_glc_c
1555	167.75937031484258	192.82383808095952	102.48200899550226	139.16491754122939	105.93328335832084	99.63493253373314	117.58095952023989	107.3913043478261	145.308095952024	130.28110944527737	121.77511244377811
1556	414.7107093184979	500.0055632823366	380.1210013908206	388.4826147426982	297.22531293463146	294.67037552155773	359.14742698191935	368.17941585535465	515.3045897079277	356.8470097357441	353.2420027816412
1557	20.634985422740524	22.791836734693877	17.699708454810494	21.363848396501457	15.859475218658892	14.049562682215743	13.857142857142858	15.738775510204082	21.260641399416908	17.525947521865888	14.584256559766764
1558	59.66587395957194	65.78180737217598	11.036860879904875	13.165279429250893	7.881688466111772	9.440546967895363	6.0	7.671224732461355	8.67717003567182	10.27883472057075	9.793697978596908
1559	2.9363309352517986	2.9723021582733815	1.8071942446043165	1.979136690647482	1.6172661870503597	1.0507194244604317	1.2179856115107914	1.1381294964028776	1.289208633093525	2.0758992805755394	1.5723021582733814
1560	137.92661097852027	146.25059665871123	179.804892601432	174.86575178997614	131.6282816229117	133.43257756563247	76.29474940334129	59.68198090692124	92.42482100238664	221.4445107398568	195.23031026252983
1561	219.88852459016394	233.75737704918032	206.17704918032786	244.51803278688524	200.11475409836066	188.11803278688524	105.88196721311475	96.12459016393443	160.15737704918033	297.39016393442625	254.13114754098362
1562	205.99775280898876	235.65168539325842	249.02921348314607	259.76067415730336	188.75393258426968	194.50449438202247	125.94157303370787	101.62359550561797	157.2808988764045	285.1539325842697	257.6685393258427
1563	107.03644646924829	140.71070615034168	98.03872437357631	100.874715261959	82.37927107061503	84.41685649202734	79.30410022779043	82.32687927107061	118.17653758542141	110.12414578587699	96.80637813211845
1564	72.62485207100592	90.1112426035503	50.45680473372781	61.76568047337278	52.97514792899408	47.94437869822485	44.95502958579882	48.694674556213016	69.9905325443787	65.88165680473372	59.098224852071006
1565	62.21401435204728	61.72435626846771	64.35331363444492	51.826931194596874	36.859856479527224	36.24947235120304	40.59476572393415	40.3588011819333	54.71929084001688	73.20261713803292	66.74504010130858
1566	60.68141592920354	70.21017699115045	403.91814159292034	61.40486725663717	43.40486725663717	42.14159292035398	43.70132743362832	43.11725663716814	53.21017699115044	230.89601769911505	209.41814159292036
1567	23.76530612244898	31.194662480376767	40.90031397174254	27.32496075353218	22.405023547880692	21.933281004709578	41.035321821036106	57.95761381475667	59.54631083202512	37.05886970172684	33.10125588697017
1568	26.788126919140225	30.705220061412486	43.21494370522006	37.24974411463664	30.164790174002047	28.267144319344933	53.4360286591607	76.74411463664278	89.32753326509723	56.974411463664275	47.231320368474925
1569	58.67915309446254	57.69055374592834	55.83224755700326	63.78990228013029	45.84201954397394	49.59446254071661	36.770358306188925	39.51628664495114	44.376221498371336	53.13680781758958	53.81270358306189
1570	29.672012830793907	34.95509222133119	16.903769045709705	19.07056936647955	12.591820368885324	11.531676022453889	13.731355252606255	17.044907778668804	21.51242983159583	13.727345629510825	17.65356856455493
1571	37.465387823185985	48.616346955796494	25.98999165971643	33.262718932443704	28.120100083402836	28.261050875729776	31.904086738949125	34.42201834862385	43.67055879899917	26.477064220183486	28.012510425354463
1572	31.929213483146068	44.03707865168539	16.915730337078653	24.857303370786518	17.485393258426967	17.34494382022472	20.553932584269663	22.98988764044944	26.124719101123596	18.42247191011236	17.87752808988764
1573	37.82661290322581	45.386088709677416	12.28024193548387	23.97983870967742	16.175403225806452	17.427419354838708	13.513104838709678	15.492943548387096	16.760080645161292	15.09475806451613	10.55241935483871
1574	43.8021978021978	48.929518757104965	16.04622963243653	27.143236074270558	23.731337627889353	22.460780598711633	19.92648730579765	21.6150056839712	25.897688518378175	17.234558544903372	17.277377794619174
1575	1324.4949806949808	1500.196138996139	428.01003861003863	813.7590733590733	599.6563706563707	583.9274131274132	726.8857142857142	579.4339768339769	854.5227799227799	494.53976833976833	432.74440154440157
1576	53.64533132530121	65.08132530120481	39.769578313253014	44.769578313253014	35.52710843373494	34.38328313253012	34.289909638554214	31.384036144578314	49.950301204819276	43.92545180722892	39.54894578313253
1577	94.1353550295858	97.31139053254438	61.06139053254438	64.74038461538461	52.17085798816568	52.65384615384615	51.43860946745562	54.030325443786985	71.13387573964496	57.7551775147929	59.328402366863905
1578	45.404726735598224	57.10635155096012	37.073855243722306	34.066469719350074	25.451994091580502	26.926144756277697	24.0	26.194977843426884	35.438700147710485	37.99556868537666	36.03545051698671
1579	27.527448869752423	24.33692142088267	24.289558665231432	17.205597416576964	14.11194833153929	12.707212055974166	15.648008611410118	15.500538213132401	17.558665231431647	22.093649085037676	21.93649085037675
1580	369.55045871559633	412.2889908256881	655.5045871559633	356.77522935779814	259.3669724770642	343.1284403669725	404.89449541284404	630.4495412844037	512.4036697247707	355.6834862385321	614.8899082568807
1581	19.927166788055352	22.59796067006555	19.0203932993445	16.403495994173344	14.345957756737072	13.661325564457393	20.71522214129643	23.374362709395484	29.14857975236708	18.09686817188638	18.705753823743628
1582	84.12314410480349	87.89868995633188	74.23580786026201	58.37467248908297	41.16768558951965	47.213973799126634	51.17292576419214	49.73013100436681	68.93187772925764	91.83755458515284	77.60349344978167
1583	87.6755070202808	87.96411856474259	52.00468018720749	47.399375975039	34.73166926677067	30.861154446177846	35.22620904836194	33.34789391575663	41.123244929797195	59.36973478939158	46.3978159126365
1584	59.74645030425963	65.04868154158216	37.996957403651116	38.39655172413793	27.80628803245436	26.797160243407706	29.128803245436107	25.44523326572008	37.98985801217039	34.683569979716026	32.945233265720084
1585	155.7835051546392	201.41893158388004	102.28397375820056	144.1480787253983	104.58200562324274	100.68884723523898	93.90159325210871	93.7863167760075	133.94095595126524	114.4020618556701	106.90159325210871
1586	372.5987748851455	470.57120980091884	316.63705972434917	375.87442572741196	291.3093415007657	261.1531393568147	324.73353751914243	241.77335375191424	421.73813169984686	392.11485451761104	339.3920367534456
1587	73.61476238624874	101.43680485338726	55.4732052578362	59.67947421638018	47.46814964610718	46.40748230535895	64.95045500505562	61.70778564206269	92.57633973710819	74.37209302325581	65.91708796764408
1588	45.683928571428574	54.07678571428571	31.251785714285713	32.3125	26.89107142857143	26.019642857142856	28.678571428571427	25.46964285714286	39.205357142857146	29.2375	25.567857142857143
1589	15.823110809894951	17.25042358522535	9.796001355472722	13.150796340223653	9.896645205015249	9.776347001016605	8.596069129108777	8.418163334462895	12.004066418163335	12.430023720772619	11.622161978990173
1590	40.20905923344948	28.16724738675958	12.174216027874564	18.70731707317073	16.933797909407666	13.536585365853659	9.930313588850174	18.414634146341463	16.73170731707317	11.958188153310104	11.209059233449477
1591	38.8192	43.88	19.3816	33.3136	24.2472	24.6432	15.8432	17.5816	22.268	19.2944	18.9776
1592	194.86161879895562	129.7075718015666	83.89033942558747	128.2845953002611	96.33159268929504	102.05483028720627	69.57441253263707	68.08093994778068	89.76762402088772	87.90078328981723	77.64751958224544
1593	81.20623281393217	81.16590284142988	53.360219981668195	66.37488542621448	52.228230980751604	55.52612282309808	41.810265811182404	48.62694775435381	57.82218148487626	66.8377635197067	57.8890925756187
1594	47.42277339346111	56.78354002254792	34.14430665163472	46.417136414881625	34.97970687711387	39.746335963923336	27.1217587373168	27.594137542277338	36.67869222096956	49.615558060879366	44.54114994363022
1595	26.093241042345277	27.62459283387622	32.28705211726384	26.070846905537458	18.905944625407166	18.803338762214985	16.164495114006513	19.201547231270357	22.70969055374593	38.21824104234528	35.38925081433225
1596	29.916353383458645	30.401315789473685	21.69454887218045	31.07330827067669	19.38063909774436	22.37593984962406	12.496240601503759	15.224624060150376	16.820488721804512	24.355263157894736	19.06954887218045
1597	91.31645569620254	115.45207956600362	70.21518987341773	111.96021699819168	98.64014466546112	100.79113924050633	75.31103074141049	81.86528028933093	94.4376130198915	75.42857142857143	79.98643761301989
1598	40.252039891205804	48.262919310970084	33.456029011786036	50.960108794197644	36.37171350861287	40.9728014505893	21.83499546690843	25.171350861287397	28.779691749773345	42.910244786944695	36.03082502266546
1599	118.33388429752065	101.48099173553719	77.85950413223141	74.22479338842975	52.897520661157024	57.67603305785124	51.155371900826445	53.203305785123966	58.78512396694215	76.47438016528926	73.85289256198347
1600	116.89403453689168	120.1789638932496	44.82888540031397	67.95682888540031	54.167974882260594	51.200156985871274	32.899529042386185	33.62558869701727	48.33281004709576	45.61616954474097	45.29120879120879
1601	131.70228091236496	139.06962785114047	47.9327731092437	78.98319327731092	52.69267707082833	51.842737094837936	55.81392557022809	51.924369747899156	69.06482593037215	47.714285714285715	46.50180072028812
1602	16.17950635751683	23.103964098728497	16.593118922961853	16.579655946148094	12.480927449513837	13.339566192969334	11.916230366492147	16.388930441286462	15.843679880329095	13.961854899027674	16.12490650710546
1603	19.557396449704143	25.120710059171596	14.796449704142011	16.73846153846154	12.198816568047338	16.58698224852071	10.215384615384615	12.698224852071005	13.901775147928994	15.924260355029586	14.18224852071006
1604	21.70802139037433	21.971122994652408	15.502673796791443	16.321925133689838	14.924064171122994	14.20427807486631	10.249197860962568	12.075935828877006	12.60427807486631	14.6524064171123	14.350802139037434
1605	15.38395225464191	19.65450928381963	9.89787798408488	11.38395225464191	8.76392572944297	8.868037135278515	8.313660477453581	8.082228116710874	11.334880636604774	13.39655172413793	10.10212201591512
1606	10.559885931558936	11.195817490494296	8.711026615969581	8.432509505703422	5.406844106463878	6.946768060836502	5.979087452471483	7.352661596958175	8.915399239543726	10.297528517110266	8.13212927756654
1607	106.95909580193756	131.80947255113026	96.76856835306782	148.92249730893434	112.41657696447794	112.58342303552206	88.79870828848225	93.1205597416577	114.28955866523143	138.2497308934338	119.10548977395048
1608	92.5986920332937	110.17598097502973	54.6230677764566	79.32164090368609	57.77883472057075	55.715814506539836	33.33769322235434	32.023781212841854	42.54518430439953	61.351961950059454	52.357907253269914
1609	153.36997055937192	146.54857703631012	100.89892051030422	116.66241413150148	88.42394504416094	80.43768400392541	56.39352306182532	51.986261040235526	67.1216879293425	106.24631992149166	103.98527968596663
1610	69.12951432129515	79.53051058530511	51.15566625155666	66.45703611457036	47.797011207970115	43.90535491905355	41.70236612702366	34.84931506849315	46.27895392278954	54.38854296388543	47.933997509339974
1611	80.97914379802415	75.56641053787047	43.57519209659715	51.09330406147091	36.69593852908891	36.439077936333696	40.8781558726674	34.80790340285401	48.566410537870475	45.642151481888035	38.62897914379803
1612	66.33727272727273	66.18454545454546	66.13090909090909	42.595454545454544	28.193636363636365	25.636363636363637	38.00181818181818	35.73909090909091	48.85272727272727	63.10818181818182	65.40272727272728
1613	38.150442477876105	47.06447534766119	41.80025284450063	46.30214917825537	38.259165613147914	37.336283185840706	37.4905183312263	44.8685208596713	53.988621997471554	43.097345132743364	41.18963337547408
1614	9.100895036615134	12.013018714401953	6.6989422294548415	11.449145646867372	8.118795768917819	8.912123677786818	9.215622457282343	10.192839707078926	12.707892595606184	7.0561432058584215	8.917005695687552
1615	12.3033359193173	12.447633824670287	9.533747090768037	10.468580294802173	8.493405740884407	10.337470907680373	9.196276183087665	9.82544608223429	12.833204034134988	9.409619860356866	8.542280837858804
1616	12.665775401069519	7.946524064171123	8.216577540106952	8.850267379679144	7.112299465240642	7.323529411764706	3.0481283422459895	8.550802139037433	7.042780748663102	9.606951871657754	5.890374331550802
1617	24.352534562211982	35.44930875576037	9.085253456221198	18.707373271889402	16.232718894009217	13.474654377880185	11.472350230414747	9.93778801843318	12.09216589861751	9.806451612903226	9.071428571428571
1618	94.54747774480713	136.08160237388725	51.62611275964392	72.63501483679525	56.175074183976264	59.48813056379822	64.3293768545994	61.14985163204748	88.57121661721068	56.013353115727	59.166172106824924
1619	19.30561797752809	19.502247191011236	16.104494382022473	18.976404494382024	14.491011235955057	15.814606741573034	16.146067415730336	11.958426966292135	19.31573033707865	15.651685393258427	15.07191011235955
1620	12.056127532381268	12.629026901361675	8.827632015941548	11.112255064762538	7.535038193291266	8.388575224178014	9.262039189637994	9.227167054134839	11.62670209232813	6.600797077382929	7.671869810694122
1621	19.659395973154364	17.56040268456376	11.414429530201343	12.803691275167786	9.390939597315436	10.907718120805368	9.61241610738255	10.890939597315436	15.38758389261745	13.167785234899329	13.76006711409396
1622	12.164490861618798	12.454308093994777	5.386422976501305	10.96083550913838	7.10443864229765	5.9634464751958225	6.866840731070496	5.879895561357702	7.477806788511749	5.81201044386423	7.592689295039165
1623	90.66780238500851	68.96763202725724	26.783645655877343	50.136286201022145	32.477001703577514	36.371379897785346	36.80068143100511	27.049403747870528	40.959114139693355	26.020442930153322	26.764906303236796
1624	349.6771428571429	392.6457142857143	391.56857142857143	272.62857142857143	256.5514285714286	222.86857142857144	318.15714285714284	291.5885714285714	461.75714285714287	563.5285714285715	445.58285714285716
1625	203.5797213622291	254.4264705882353	125.09442724458205	175.48452012383902	134.76780185758514	125.04179566563468	173.69504643962847	183.46362229102166	267.1393188854489	143.8142414860681	130.64783281733747
1626	218.7934306569343	301.7029197080292	150.24963503649636	220.90510948905109	176.7766423357664	178.95474452554745	176.71824817518248	170.24087591240877	247.4014598540146	182.1978102189781	160.3956204379562
1627	312.56617647058823	340.4088235294118	220.75588235294117	316.3	245.34411764705882	236.23235294117646	280.575	221.60441176470587	334.9970588235294	251.68823529411765	223.7
1628	50.98676880222841	59.33565459610028	135.64972144846797	50.647632311977716	39.93732590529248	41.73050139275766	43.116991643454035	42.49025069637883	55.15181058495822	164.491643454039	115.7792479108635
1629	93.58663171690695	112.50117955439056	118.65163826998689	173.0694626474443	128.55937090432502	130.86657929226737	50.389252948885975	55.70615989515072	73.68361730013106	142.2275229357798	136.89226736566187
1630	163.46308724832215	165.96979865771812	94.72315436241611	131.20637583892616	108.11577181208054	110.83724832214764	85.0989932885906	93.69463087248322	124.43120805369128	114.5755033557047	101.29362416107382
1631	58.08388704318937	68.20847176079734	43.30564784053156	48.85672757475083	38.61918604651163	38.423172757475086	35.118355481727576	34.61544850498339	48.56893687707641	44.00498338870432	42.115033222591364
1632	167.7472	230.256	97.264	131.1072	95.7496	89.1584	100.4968	86.032	130.848	114.7864	94.8096
1633	324.33231146535866	421.1348865726548	180.1017780502759	239.53096259963212	194.35131820968732	190.23543838136112	177.93930104230535	165.4978540772532	257.907418761496	216.60944206008583	186.10852237890865
1634	482.08110175975514	491.9671002295333	319.7283856159143	365.4659525631217	292.0657995409334	267.63504208110174	295.02601377199693	257.51721499617446	407.26625860749806	374.8026013771997	326.88829380260137
1635	556.2805005213764	620.1324296141814	575.2846715328467	541.8623566214807	411.8185610010428	395.1272158498436	462.92179353493225	411.66423357664235	590.8571428571429	684.230448383733	571.1115745568301
1636	798.6744652406417	1135.0354278074867	1219.9338235294117	1260.3716577540106	940.1417112299465	922.4812834224599	1227.1631016042782	1192.0073529411766	1763.4358288770054	1486.0554812834225	1274.6818181818182
1637	782.9301533219761	1034.4173764906304	479.55366269165245	1114.137989778535	879.6558773424191	823.671209540034	663.3458262350937	688.9182282793868	880.2044293015332	658.4241908006815	553.0817717206132
1638	546.1106115107914	496.61241007194246	272.2068345323741	486.97482014388487	390.943345323741	383.3048561151079	249.2203237410072	254.36330935251797	354.080035971223	316.103417266187	279.44154676258995
1639	408.75233644859816	515.4345794392524	276.15233644859813	385.8429906542056	292.3411214953271	300.31495327102806	261.5504672897196	243.16822429906543	345.59719626168226	312.93364485981306	286.3953271028037
1640	1097.6531365313654	900.1845018450184	589.5516605166051	709.2785977859778	461.3560885608856	445.06457564575646	384.8081180811808	333.28966789667896	497.1291512915129	476.55535055350555	447.78228782287823
1641	1098.347750865052	1211.2179930795849	1890.51384083045	2080.176470588235	1366.3079584775087	1476.204152249135	1720.8131487889273	1651.2249134948097	2061.10553633218	2105.0951557093426	2296.1314878892736
1642	238.67462039045554	221.73101952277656	161.46203904555315	282.91323210412145	231.88069414316703	215.21041214750542	157.18004338394795	196.1062906724512	231.58568329718005	192.12581344902387	184.0065075921909
1643	143.94294940796556	154.54897739504844	77.71044133476857	116.51776103336921	93.39074273412271	90.12271259418729	104.79763186221744	94.6178686759957	125.73196986006458	91.54682454251883	80.79440258342304
1644	34.56103678929766	33.84030100334448	29.066053511705686	26.220735785953178	19.528428093645484	16.275083612040135	20.104515050167223	19.304347826086957	27.611204013377925	27.183110367892976	27.818561872909697
1645	55.03287197231834	69.02768166089966	28.749134948096884	33.13840830449827	22.66782006920415	24.759515570934255	33.13840830449827	27.906574394463668	39.522491349480966	34.6280276816609	31.519031141868513
1646	276.29714285714283	238.86	177.7357142857143	179.54142857142858	121.55142857142857	123.53285714285714	114.135	143.66642857142858	151.90642857142856	165.34571428571428	156.62071428571429
1647	14.555867490174059	15.219539584503089	14.000561482313307	14.445255474452555	10.624929814710837	10.451993262212241	12.451993262212241	15.047725996631106	17.35204941044357	13.330151600224593	14.484559236384055
1648	5.664	6.316571428571429	7.013714285714285	6.716571428571428	4.2217142857142855	4.140571428571429	6.354285714285714	5.755428571428571	6.257142857142857	7.908571428571428	7.36
1649	13.94403379091869	16.46145723336853	11.50791974656811	6.29039070749736	4.865892291446674	5.971488912354805	11.208025343189018	9.982048574445617	17.04012671594509	11.767687434002111	10.359028511087645
1650	50.98673100120627	62.268998793727384	45.31302774427021	46.041013268998796	35.009650180940895	37.6248492159228	47.72617611580217	46.28166465621231	63.80639324487334	57.18335343787696	48.90289505428227
1651	8.29283771532185	8.834088848594742	5.9700815956482325	8.371713508612874	5.942883046237534	7.165004533091569	6.461468721668178	7.486854034451496	10.737987307343609	6.702629193109701	6.844061650045331
1652	16.952240999265246	17.596620132255694	11.024981631153564	14.426891991182954	9.047759000734754	10.587068332108744	10.468772961058045	10.848640705363703	12.135929463629685	10.030124908155768	11.144011756061719
1653	35.6	35.19090909090909	13.963636363636363	16.9	12.863636363636363	14.672727272727272	14.654545454545454	8.563636363636364	18.472727272727273	17.236363636363638	9.10909090909091
1654	37.40449438202247	46.60674157303371	17.424157303370787	33.587078651685395	24.089887640449437	26.3061797752809	20.036516853932586	16.752808988764045	25.80056179775281	12.176966292134832	14.331460674157304
1655	117.61363636363636	96.2867132867133	41.75699300699301	74.5437062937063	54.61188811188811	58.36363636363637	58.83391608391609	64.54195804195804	82.16433566433567	38.11363636363637	41.49650349650349
1656	40.50728862973761	40.04956268221574	22.717201166180757	49.45918367346939	29.651603498542276	32.95918367346939	14.86588921282799	14.78862973760933	19.30466472303207	28.428571428571427	25.32944606413994
1657	205.96845425867508	208.41775574583144	143.4339792699414	220.89770166741775	153.82514646237044	153.33618747183417	91.70932852636322	90.42271293375394	121.37269040108157	147.3262730959892	146.17936007210454
1658	282.50665557404324	331.7079866888519	177.66722129783693	318.38519134775373	230.5565723793677	219.81031613976705	161.90432612312813	152.75790349417636	213.56655574043262	198.03826955074877	178.3993344425957
1659	332.4378585086042	365.5239005736138	142.2284894837476	273.9512428298279	205.33269598470363	185.21414913957935	170.98183556405354	161.47992351816444	207.4866156787763	151.8059273422562	151.10325047801146
1660	984.0147864184008	1125.988499452355	590.4917853231107	710.420591456736	531.828587075575	524.0843373493976	487.0038335158817	423.9786418400876	619.4545454545455	736.0454545454545	590.2196056955094
1661	106.6575682382134	113.83126550868487	90.9590570719603	86.07816377171216	64.21339950372209	65.44168734491315	73.70223325062035	71.23697270471465	96.0198511166253	114.57196029776675	101.62158808933002
1662	62.74742857142857	79.712	77.76342857142858	84.36	61.90057142857143	64.49142857142857	75.80228571428572	79.93028571428572	112.54285714285714	96.28571428571429	85.16114285714286
1663	970.3443708609271	1002.5721854304636	500.1748344370861	876.2039735099338	700.3390728476821	643.9350993377484	765.5562913907285	708.7523178807947	1009.0807947019867	683.2423841059602	569.6980132450332
1664	420.3093525179856	476.7654676258993	204.79136690647482	542.4215827338129	460.87625899280573	419.60575539568345	352.7956834532374	314.4863309352518	454.8776978417266	237.53237410071944	223.48057553956835
1665	1175.2131438721137	1112.5133214920072	850.0994671403197	1194.6554174067496	764.9698046181172	706.1776198934281	863.190053285968	624.9573712255773	934.2504440497336	959.6376554174068	865.8134991119006
1666	999.1080711354309	1248.2722298221615	780.2599179206567	1180.1477428180574	900.6306429548564	848.4432284541724	916.2804377564979	808.797537619699	1161.655266757866	883.1928864569084	772.5759233926128
1667	706.462915601023	751.806905370844	396.693094629156	759.531969309463	602.3631713554987	579.0524296675192	357.93989769820973	396.9002557544757	550.9156010230179	458.38235294117646	407.97314578005114
1668	542.9317607413648	559.4060657118787	247.58803706823926	577.9460825610784	445.06908171861835	418.3614153327717	264.2535804549284	249.2586352148273	324.8955349620893	325.76663858466725	279.57624262847514
1669	615.8321167883212	798.5744525547445	717.2452554744525	915.9773722627738	684.2883211678832	696.2226277372263	449.68102189781024	452.6240875912409	630.9605839416058	945.8751824817518	769.47299270073
1670	3005.352	2083.576	3497.568	6816.968	6310.744	8340.176	2718.984	6518.192	3513.52	1637.016	3588.072
1671	2046.6013542107492	2494.873042742277	1237.9661447312737	2017.3753702920017	1473.1028353787558	1454.6225137537028	1285.086330935252	1147.913245873889	1691.109183241642	1383.2395260262379	1300.2048243757936
1672	753.4895104895105	940.6188811188811	422.7395104895105	840.1520979020979	541.3688811188811	584.8269230769231	364.23776223776224	362.1363636363636	503.9388111888112	513.4055944055945	467.3356643356643
1673	681.6849894291755	623.8054968287527	654.9302325581396	665.4080338266385	471.05496828752644	434.9323467230444	433.77801268498945	343.7970401691332	487.0063424947146	733.3551797040169	692.5856236786469
1674	913.6140127388535	838.6063694267516	546.4955414012738	728.6382165605096	533.3987261146497	502.6496815286624	379.4203821656051	310.68152866242036	475.5923566878981	645.8152866242038	550.7515923566879
1675	1135.7166246851386	1408.5390428211588	712.1889168765744	992.3022670025189	728.9433249370277	754.2657430730478	434.676322418136	463.96347607052894	626.7090680100756	876.0931989924434	739.27959697733
1676	670.6564315352697	888.6074688796681	474.995020746888	661.0265560165975	519.9377593360996	544.3809128630705	349.8124481327801	427.0663900414938	493.08796680497926	573.9103734439834	527.5634854771785
1677	508.3671875	566.51171875	264.26171875	424.291015625	299.0625	306.568359375	206.1015625	188.837890625	274.27734375	284.599609375	269.525390625
1678	431.5980479148181	487.4871339840284	416.91659272404615	409.6175687666371	320.9716060337178	305.7941437444543	480.2333629103815	406.226264418811	576.1810115350488	505.7187222715173	457.83052351375335
1679	28.622775800711743	32.09964412811388	11.266903914590747	18.765124555160142	12.733096085409253	12.754448398576512	20.199288256227756	19.822064056939503	19.701067615658364	7.359430604982206	9.94306049822064
1680	1713.4762569832403	1594.4343575418995	450.9553072625698	964.5111731843575	752.4385474860335	670.995810055866	713.6047486033519	592.4594972067039	798.7346368715084	348.72206703910615	372.840782122905
1681	470.5993690851735	501.7598017124831	299.9193330328977	418.69716088328073	313.22262280306444	307.1180712032447	235.8855340243353	244.10410094637223	313.1000450653448	347.73591707976567	318.58359621451103
1682	316.98995215311004	359.2177033492823	241.86124401913875	317.84114832535886	240.87942583732058	251.4291866028708	174.97894736842105	180.89569377990432	247.1153110047847	265.1933014354067	247.2665071770335
1683	262.6311475409836	146.36065573770492	136.87704918032787	125.28688524590164	114.94262295081967	126.3688524590164	161.31147540983608	152.7377049180328	197.21311475409837	119.8360655737705	113.11475409836065
1684	810.6703539823009	1134.453539823009	899.183628318584	749.7522123893805	523.0907079646017	588.5243362831858	496.5287610619469	458.60840707964604	603.0685840707964	981.6747787610619	946.8407079646017
1685	279.23119777158774	383.2423398328691	366.0473537604457	397.041782729805	313.2367688022284	307.5125348189415	286.9136490250696	319.81615598885793	494.1364902506964	518.7855153203343	400.6545961002785
1686	267.3373063170441	313.2777115613826	172.11084624553038	280.24433849821213	195.50178784266984	196.33849821215733	185.66507747318235	155.74731823599524	242.63408820023838	193.1907032181168	165.92729439809295
1687	376.36619718309856	413.9184581171238	255.71905114899926	400.1816160118606	278.74944403261674	291.6167531504818	255.65233506300964	229.28391401037806	319.5997034840623	321.68050407709416	274.6968124536694
1688	250.28535031847133	264.54777070063693	240.46751592356688	202.82420382165606	143.8891719745223	145.65095541401274	220.2216560509554	207.8904458598726	298.7171974522293	246.5656050955414	220.7235668789809
1689	235.1805869074492	272.15801354401805	359.29571106094807	324.3182844243792	258.69525959367945	274.96613995485325	143.62979683972912	188.75395033860045	266.18735891647856	488.93002257336343	374.00677200902936
1690	87.18502202643172	163.08810572687224	105.50220264317181	176.15418502202644	132.68281938325993	135.94273127753303	233.9339207048458	157.863436123348	242.51101321585904	87.51982378854626	67.1453744493392
1691	46.413399857448326	71.5488239486814	66.94297933000713	125.75267284390591	88.61724875267285	99.42337847469707	98.47184604419103	86.85388453314326	125.84604419101925	81.94583036350677	71.26585887384176
1692	2009.9082969432313	1918.6943231441048	982.2532751091703	1910.7620087336245	1111.8558951965065	1051.1550218340612	1151.6375545851529	861.438864628821	1139.6615720524017	1056.6310043668122	972.2707423580786
1693	2138.2489626556016	2227.5746887966807	916.2821576763486	1515.8547717842323	1145.045643153527	1209.3672199170123	791.8921161825726	754.6804979253112	1085.734439834025	1160.5829875518673	920.4792531120332
1694	1081.848275862069	1051.5172413793102	478.8689655172414	575.6739811912225	428.90971786833853	398.3818181818182	637.9981191222571	523.7297805642634	764.3467084639499	446.1692789968652	466.17805642633226
1695	442.35031185031187	412.85862785862787	197.92619542619542	372.16008316008316	274.4968814968815	255.93347193347194	354.5031185031185	278.75363825363826	399.6715176715177	202.002079002079	200.93451143451142
1696	168.8203906622201	161.04049547403525	127.94902334444974	161.16579323487375	113.0705097665555	123.18913768461172	68.4945212005717	80.5759885659838	89.73320628870891	140.99618866126727	135.40638399237733
1697	127.85567010309278	132.65312310491205	92.22073984232868	149.49120679199515	106.0442692540934	100.78532443905397	46.50454821103699	42.03032140691328	57.43359611885992	102.30745906610066	85.17040630685264
1698	149.5951940850277	164.62476894639556	90.1894639556377	175.59981515711644	115.47412199630314	115.43253234750462	46.475970425138634	44.43438077634011	61.90203327171904	96.11829944547135	91.08872458410352
1699	150.87310344827586	162.99172413793104	116.48	189.0496551724138	135.73793103448276	124.20827586206896	70.30896551724138	66.1351724137931	92.9351724137931	134.86896551724138	117.36413793103448
1700	153.83803863298664	156.13447251114414	104.55274888558692	185.50520059435365	138.0624071322437	133.89970282317978	56.30609212481426	54.42199108469539	76.63744427934621	107.41307578008916	101.83952451708767
1701	144.99380165289256	147.48347107438016	87.94834710743801	160.3729338842975	123.82747933884298	113.9896694214876	59.696280991735534	57.267561983471076	80.23140495867769	88.95351239669421	83.36776859504133
1702	199.36170212765958	165.3673012318029	81.58790593505039	162.06270996640538	108.21724524076147	94.2889137737962	69.42889137737961	59.576707726763715	77.24188129899215	72.09742441209407	77.3538633818589
1703	87.11381618989653	78.3225806451613	40.41813755325624	47.390748630553865	33.85331710286062	31.245891661594644	31.688983566646378	33.33171028606208	43.33292757151552	38.1503347534997	41.30675593426658
1704	31.21008064516129	33.666532258064514	19.346774193548388	23.661290322580644	18.786693548387095	17.204032258064515	19.89516129032258	18.593951612903226	26.989919354838708	22.633467741935483	18.95725806451613
1705	75.96858071505959	79.24485373781148	54.49295774647887	58.2546045503792	46.66305525460455	45.234019501625134	58.687973997833154	58.78114842903575	79.45070422535211	54.643553629469125	50.82990249187432
1706	14.26685393258427	16.26825842696629	10.08497191011236	10.356741573033707	7.740168539325842	9.061797752808989	11.3686797752809	12.657303370786517	15.01123595505618	9.42626404494382	11.230337078651685
1707	17.117985611510793	15.932374100719425	6.446043165467626	10.274820143884892	7.915107913669065	7.135251798561151	6.38705035971223	8.407194244604316	7.7107913669064745	5.264748201438849	6.824460431654677
